file_name,median magnitude,parameters
adxl345-20240325_230516.csv,16602.9989704184,current=2100_tbl=1_toff=1_hstrt=0_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230519.csv,16781.470208284056,current=2100_tbl=1_toff=1_hstrt=0_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230521.csv,17104.15992691389,current=2100_tbl=1_toff=1_hstrt=0_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230524.csv,16881.75005396368,current=2100_tbl=1_toff=1_hstrt=0_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230527.csv,17167.682013895905,current=2100_tbl=1_toff=1_hstrt=0_hend=12_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230529.csv,17443.971521350944,current=2100_tbl=1_toff=1_hstrt=0_hend=13_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230532.csv,17290.21765721654,current=2100_tbl=1_toff=1_hstrt=0_hend=14_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230535.csv,17616.392018754603,current=2100_tbl=1_toff=1_hstrt=0_hend=15_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230538.csv,16320.73014827409,current=2100_tbl=1_toff=1_hstrt=1_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230541.csv,16406.406213839426,current=2100_tbl=1_toff=1_hstrt=1_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230543.csv,16227.728770562779,current=2100_tbl=1_toff=1_hstrt=1_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230546.csv,16177.461384232894,current=2100_tbl=1_toff=1_hstrt=1_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230549.csv,16430.27529430315,current=2100_tbl=1_toff=1_hstrt=1_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230551.csv,16439.285519704274,current=2100_tbl=1_toff=1_hstrt=1_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230554.csv,16330.253057075712,current=2100_tbl=1_toff=1_hstrt=1_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230557.csv,16764.40202840025,current=2100_tbl=1_toff=1_hstrt=1_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230559.csv,16821.02699020604,current=2100_tbl=1_toff=1_hstrt=1_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230602.csv,16888.379748487452,current=2100_tbl=1_toff=1_hstrt=1_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230605.csv,17222.004646715584,current=2100_tbl=1_toff=1_hstrt=1_hend=12_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230607.csv,17334.293366049467,current=2100_tbl=1_toff=1_hstrt=1_hend=13_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230610.csv,17439.747790515703,current=2100_tbl=1_toff=1_hstrt=1_hend=14_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230613.csv,17523.813741635717,current=2100_tbl=1_toff=1_hstrt=1_hend=15_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230616.csv,15858.253193821845,current=2100_tbl=1_toff=1_hstrt=2_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230619.csv,15959.2559336054,current=2100_tbl=1_toff=1_hstrt=2_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230621.csv,16064.468153080514,current=2100_tbl=1_toff=1_hstrt=2_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230624.csv,16045.922484736211,current=2100_tbl=1_toff=1_hstrt=2_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230627.csv,16002.782212330629,current=2100_tbl=1_toff=1_hstrt=2_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230629.csv,15958.843918332026,current=2100_tbl=1_toff=1_hstrt=2_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230632.csv,16369.246602531304,current=2100_tbl=1_toff=1_hstrt=2_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230635.csv,16624.390497360655,current=2100_tbl=1_toff=1_hstrt=2_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230637.csv,16778.00148918943,current=2100_tbl=1_toff=1_hstrt=2_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230640.csv,17036.431775966405,current=2100_tbl=1_toff=1_hstrt=2_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230643.csv,17100.569932345148,current=2100_tbl=1_toff=1_hstrt=2_hend=12_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230645.csv,17312.078605911433,current=2100_tbl=1_toff=1_hstrt=2_hend=13_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230648.csv,17357.832597976267,current=2100_tbl=1_toff=1_hstrt=2_hend=14_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230651.csv,15645.714787390454,current=2100_tbl=1_toff=1_hstrt=3_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230654.csv,15805.550602209796,current=2100_tbl=1_toff=1_hstrt=3_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230657.csv,15698.345736130734,current=2100_tbl=1_toff=1_hstrt=3_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230659.csv,15650.708938229915,current=2100_tbl=1_toff=1_hstrt=3_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230702.csv,15726.184504811059,current=2100_tbl=1_toff=1_hstrt=3_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230705.csv,15950.638307043151,current=2100_tbl=1_toff=1_hstrt=3_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230707.csv,16257.32010683004,current=2100_tbl=1_toff=1_hstrt=3_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230710.csv,16427.900972562264,current=2100_tbl=1_toff=1_hstrt=3_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230713.csv,16623.887232830628,current=2100_tbl=1_toff=1_hstrt=3_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230716.csv,17069.18907648544,current=2100_tbl=1_toff=1_hstrt=3_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230718.csv,17077.325271436628,current=2100_tbl=1_toff=1_hstrt=3_hend=12_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230721.csv,17175.625471420775,current=2100_tbl=1_toff=1_hstrt=3_hend=13_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230724.csv,15576.765665684345,current=2100_tbl=1_toff=1_hstrt=4_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230727.csv,15419.416845880633,current=2100_tbl=1_toff=1_hstrt=4_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230730.csv,15403.299186172993,current=2100_tbl=1_toff=1_hstrt=4_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230732.csv,15551.047283366523,current=2100_tbl=1_toff=1_hstrt=4_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230735.csv,15823.582038924498,current=2100_tbl=1_toff=1_hstrt=4_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230738.csv,16099.056699635694,current=2100_tbl=1_toff=1_hstrt=4_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230740.csv,16068.430077454945,current=2100_tbl=1_toff=1_hstrt=4_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230743.csv,16459.716750434724,current=2100_tbl=1_toff=1_hstrt=4_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230746.csv,16832.445173973894,current=2100_tbl=1_toff=1_hstrt=4_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230748.csv,16995.740319835735,current=2100_tbl=1_toff=1_hstrt=4_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230751.csv,16854.310976006862,current=2100_tbl=1_toff=1_hstrt=4_hend=12_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230754.csv,15293.339222752602,current=2100_tbl=1_toff=1_hstrt=5_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230757.csv,15329.427212331757,current=2100_tbl=1_toff=1_hstrt=5_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230800.csv,15289.226147031786,current=2100_tbl=1_toff=1_hstrt=5_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230802.csv,15573.629599041062,current=2100_tbl=1_toff=1_hstrt=5_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230805.csv,15888.19242227682,current=2100_tbl=1_toff=1_hstrt=5_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230808.csv,15927.72856337161,current=2100_tbl=1_toff=1_hstrt=5_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230810.csv,16094.631571857333,current=2100_tbl=1_toff=1_hstrt=5_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230813.csv,16643.41452126367,current=2100_tbl=1_toff=1_hstrt=5_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230816.csv,16898.903748670775,current=2100_tbl=1_toff=1_hstrt=5_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230818.csv,16783.813463515602,current=2100_tbl=1_toff=1_hstrt=5_hend=11_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230822.csv,15323.552852058081,current=2100_tbl=1_toff=1_hstrt=6_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230824.csv,15378.084115058951,current=2100_tbl=1_toff=1_hstrt=6_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230827.csv,15620.512328746707,current=2100_tbl=1_toff=1_hstrt=6_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230830.csv,15888.339247570264,current=2100_tbl=1_toff=1_hstrt=6_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230832.csv,15931.293170427332,current=2100_tbl=1_toff=1_hstrt=6_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230835.csv,16201.465249788835,current=2100_tbl=1_toff=1_hstrt=6_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230838.csv,16709.519190935294,current=2100_tbl=1_toff=1_hstrt=6_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230840.csv,16905.533964848015,current=2100_tbl=1_toff=1_hstrt=6_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230843.csv,16825.246028238154,current=2100_tbl=1_toff=1_hstrt=6_hend=10_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230846.csv,15448.819566701099,current=2100_tbl=1_toff=1_hstrt=7_hend=2_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230849.csv,15665.740944537312,current=2100_tbl=1_toff=1_hstrt=7_hend=3_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230852.csv,15916.208736219101,current=2100_tbl=1_toff=1_hstrt=7_hend=4_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230854.csv,15993.49779306149,current=2100_tbl=1_toff=1_hstrt=7_hend=5_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230857.csv,16283.621428092709,current=2100_tbl=1_toff=1_hstrt=7_hend=6_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230900.csv,16671.434448570904,current=2100_tbl=1_toff=1_hstrt=7_hend=7_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230902.csv,16896.916259521517,current=2100_tbl=1_toff=1_hstrt=7_hend=8_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230905.csv,16701.969744000384,current=2100_tbl=1_toff=1_hstrt=7_hend=9_tpfd=0_speed=53_freq=88.2kHz
adxl345-20240325_230909.csv,17459.896751312903,current=2100_tbl=1_toff=2_hstrt=0_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230912.csv,17177.173149744453,current=2100_tbl=1_toff=2_hstrt=0_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230914.csv,17266.13967698883,current=2100_tbl=1_toff=2_hstrt=0_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230917.csv,17013.13794395563,current=2100_tbl=1_toff=2_hstrt=0_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230920.csv,17045.87390658512,current=2100_tbl=1_toff=2_hstrt=0_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230922.csv,16704.75393996817,current=2100_tbl=1_toff=2_hstrt=0_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230925.csv,16752.925336216176,current=2100_tbl=1_toff=2_hstrt=0_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230928.csv,16840.194924203286,current=2100_tbl=1_toff=2_hstrt=0_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230930.csv,16917.167051959652,current=2100_tbl=1_toff=2_hstrt=0_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230933.csv,17056.199339694358,current=2100_tbl=1_toff=2_hstrt=0_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230936.csv,16870.26465183969,current=2100_tbl=1_toff=2_hstrt=0_hend=12_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230938.csv,17252.396753147965,current=2100_tbl=1_toff=2_hstrt=0_hend=13_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230941.csv,17389.0338856601,current=2100_tbl=1_toff=2_hstrt=0_hend=14_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230944.csv,17378.009521633212,current=2100_tbl=1_toff=2_hstrt=0_hend=15_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230947.csv,17223.24507323141,current=2100_tbl=1_toff=2_hstrt=1_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230950.csv,17056.818867763308,current=2100_tbl=1_toff=2_hstrt=1_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230952.csv,16875.621587083835,current=2100_tbl=1_toff=2_hstrt=1_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230955.csv,16923.689910093446,current=2100_tbl=1_toff=2_hstrt=1_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_230958.csv,16680.895785838762,current=2100_tbl=1_toff=2_hstrt=1_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231000.csv,16566.32676295049,current=2100_tbl=1_toff=2_hstrt=1_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231003.csv,16649.602577989837,current=2100_tbl=1_toff=2_hstrt=1_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231006.csv,16715.05136085514,current=2100_tbl=1_toff=2_hstrt=1_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231009.csv,16836.12185082527,current=2100_tbl=1_toff=2_hstrt=1_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231011.csv,16808.386516410534,current=2100_tbl=1_toff=2_hstrt=1_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231014.csv,16988.202001380116,current=2100_tbl=1_toff=2_hstrt=1_hend=12_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231017.csv,17125.25828725976,current=2100_tbl=1_toff=2_hstrt=1_hend=13_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231019.csv,17226.473933136684,current=2100_tbl=1_toff=2_hstrt=1_hend=14_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231022.csv,17224.36119929604,current=2100_tbl=1_toff=2_hstrt=1_hend=15_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231025.csv,16763.534005528894,current=2100_tbl=1_toff=2_hstrt=2_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231028.csv,16662.08351776667,current=2100_tbl=1_toff=2_hstrt=2_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231031.csv,16582.77710655737,current=2100_tbl=1_toff=2_hstrt=2_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231033.csv,16297.562865195887,current=2100_tbl=1_toff=2_hstrt=2_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231036.csv,16385.55730294955,current=2100_tbl=1_toff=2_hstrt=2_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231039.csv,16458.956591475617,current=2100_tbl=1_toff=2_hstrt=2_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231041.csv,16440.700464948957,current=2100_tbl=1_toff=2_hstrt=2_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231044.csv,16520.257558059857,current=2100_tbl=1_toff=2_hstrt=2_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231047.csv,16715.937672280797,current=2100_tbl=1_toff=2_hstrt=2_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231049.csv,16841.261275523037,current=2100_tbl=1_toff=2_hstrt=2_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231052.csv,17011.248550594093,current=2100_tbl=1_toff=2_hstrt=2_hend=12_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231055.csv,17056.972424047817,current=2100_tbl=1_toff=2_hstrt=2_hend=13_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231057.csv,17088.218368717186,current=2100_tbl=1_toff=2_hstrt=2_hend=14_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231101.csv,16151.34465183451,current=2100_tbl=1_toff=2_hstrt=3_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231103.csv,16100.342185588164,current=2100_tbl=1_toff=2_hstrt=3_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231106.csv,15867.229097219828,current=2100_tbl=1_toff=2_hstrt=3_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231109.csv,15812.05256743365,current=2100_tbl=1_toff=2_hstrt=3_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231111.csv,15899.749754612883,current=2100_tbl=1_toff=2_hstrt=3_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231114.csv,16049.797824795898,current=2100_tbl=1_toff=2_hstrt=3_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231117.csv,16188.599913812075,current=2100_tbl=1_toff=2_hstrt=3_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231119.csv,16379.23285553134,current=2100_tbl=1_toff=2_hstrt=3_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231122.csv,16435.935209539035,current=2100_tbl=1_toff=2_hstrt=3_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231125.csv,16673.12950684347,current=2100_tbl=1_toff=2_hstrt=3_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231127.csv,16902.121417950137,current=2100_tbl=1_toff=2_hstrt=3_hend=12_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231130.csv,17080.67758081975,current=2100_tbl=1_toff=2_hstrt=3_hend=13_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231133.csv,15911.066875294346,current=2100_tbl=1_toff=2_hstrt=4_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231136.csv,15747.05665938032,current=2100_tbl=1_toff=2_hstrt=4_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231139.csv,15690.49690122846,current=2100_tbl=1_toff=2_hstrt=4_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231141.csv,15671.53032199241,current=2100_tbl=1_toff=2_hstrt=4_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231144.csv,15728.252985799323,current=2100_tbl=1_toff=2_hstrt=4_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231147.csv,15780.225591488213,current=2100_tbl=1_toff=2_hstrt=4_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231149.csv,15857.681719910996,current=2100_tbl=1_toff=2_hstrt=4_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231152.csv,16113.831161844915,current=2100_tbl=1_toff=2_hstrt=4_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231155.csv,16416.774718338605,current=2100_tbl=1_toff=2_hstrt=4_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231157.csv,16553.054802418133,current=2100_tbl=1_toff=2_hstrt=4_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231200.csv,16883.3084909967,current=2100_tbl=1_toff=2_hstrt=4_hend=12_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231203.csv,15293.448480300365,current=2100_tbl=1_toff=2_hstrt=5_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231206.csv,15292.025316638978,current=2100_tbl=1_toff=2_hstrt=5_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231209.csv,15282.32149382966,current=2100_tbl=1_toff=2_hstrt=5_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231211.csv,15457.80654132902,current=2100_tbl=1_toff=2_hstrt=5_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231214.csv,15513.646667395047,current=2100_tbl=1_toff=2_hstrt=5_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231217.csv,15642.473824366267,current=2100_tbl=1_toff=2_hstrt=5_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231219.csv,15742.108036537777,current=2100_tbl=1_toff=2_hstrt=5_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231222.csv,15972.604995398395,current=2100_tbl=1_toff=2_hstrt=5_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231225.csv,16354.859080638278,current=2100_tbl=1_toff=2_hstrt=5_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231228.csv,16623.782631366368,current=2100_tbl=1_toff=2_hstrt=5_hend=11_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231231.csv,15087.632656146914,current=2100_tbl=1_toff=2_hstrt=6_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231233.csv,15046.317497119566,current=2100_tbl=1_toff=2_hstrt=6_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231236.csv,15486.180884903548,current=2100_tbl=1_toff=2_hstrt=6_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231239.csv,15277.005801038775,current=2100_tbl=1_toff=2_hstrt=6_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231241.csv,15323.016523668348,current=2100_tbl=1_toff=2_hstrt=6_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231244.csv,15591.237280730795,current=2100_tbl=1_toff=2_hstrt=6_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231247.csv,15744.718363311888,current=2100_tbl=1_toff=2_hstrt=6_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231249.csv,16057.773166472745,current=2100_tbl=1_toff=2_hstrt=6_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231252.csv,16404.83440799475,current=2100_tbl=1_toff=2_hstrt=6_hend=10_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231255.csv,15084.350150532693,current=2100_tbl=1_toff=2_hstrt=7_hend=2_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231258.csv,15140.677026987665,current=2100_tbl=1_toff=2_hstrt=7_hend=3_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231301.csv,15166.57403387947,current=2100_tbl=1_toff=2_hstrt=7_hend=4_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231303.csv,15231.522937603242,current=2100_tbl=1_toff=2_hstrt=7_hend=5_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231306.csv,15651.685522676391,current=2100_tbl=1_toff=2_hstrt=7_hend=6_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231309.csv,15760.854023546759,current=2100_tbl=1_toff=2_hstrt=7_hend=7_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231311.csv,15996.294332409045,current=2100_tbl=1_toff=2_hstrt=7_hend=8_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231314.csv,16372.857358256862,current=2100_tbl=1_toff=2_hstrt=7_hend=9_tpfd=0_speed=53_freq=60.0kHz
adxl345-20240325_231318.csv,17875.56462059547,current=2100_tbl=1_toff=3_hstrt=0_hend=2_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231321.csv,17539.910376993972,current=2100_tbl=1_toff=3_hstrt=0_hend=3_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231323.csv,17513.92455963663,current=2100_tbl=1_toff=3_hstrt=0_hend=4_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231326.csv,17197.30384274549,current=2100_tbl=1_toff=3_hstrt=0_hend=5_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231329.csv,17091.49846962215,current=2100_tbl=1_toff=3_hstrt=0_hend=6_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231331.csv,16728.093100806575,current=2100_tbl=1_toff=3_hstrt=0_hend=7_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231334.csv,16732.201607237315,current=2100_tbl=1_toff=3_hstrt=0_hend=8_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231337.csv,16544.420342206427,current=2100_tbl=1_toff=3_hstrt=0_hend=9_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231339.csv,16466.03282363122,current=2100_tbl=1_toff=3_hstrt=0_hend=10_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231342.csv,16334.381416412341,current=2100_tbl=1_toff=3_hstrt=0_hend=11_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231345.csv,16293.049800395698,current=2100_tbl=1_toff=3_hstrt=0_hend=12_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231347.csv,16387.810751669647,current=2100_tbl=1_toff=3_hstrt=0_hend=13_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231350.csv,16173.69542139656,current=2100_tbl=1_toff=3_hstrt=0_hend=14_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231353.csv,16279.845380915887,current=2100_tbl=1_toff=3_hstrt=0_hend=15_tpfd=0_speed=53_freq=45.5kHz
adxl345-20240325_231356.csv,16506.34283997984,current=2100_tbl=1_toff=3_hstrt=1_hend=2_tpfd=0_speed=53_freq=45.5kHz
